Class_Start,Shower_Duration,DressUp_Duration,Prepare_Items_Duration,Transport_Mode_1,Time_1,Wait_1,Transport_Mode_2,Time_2,Wait_2,Transport_Mode_3,Time_3,Wait_3,Total_Commute_Time,Buffer_Time,WakeUp_Time,Start_Shower,Start_DressUp,Start_Prepare_Items,Leave_Home,Arrive_Class
08:00,6.0,15.0,8,Bus,18.0,9,Car_Private,16,0.0,Train,9.0,4,56,10,06:25,06:25,06:31,06:46,06:54,08:00
08:30,5.0,,10,Bus,22.0,7,Car_Private,14,0.0,None,0.0,0,43,15,06:59,06:59,07:04,07:22,07:32,08:30
08:30,15.0,15.0,8,Motorbike_Private,,0,Train,22,6.0,Train,15.0,5,54,5,06:53,06:53,07:08,07:23,07:31,08:30
08:00,15.0,15.0,8,Walk,25.0,0,Walk,11,0.0,Motorbike_Private,21.0,0,57,10,06:15,06:15,06:30,06:45,06:53,08:00
10:00,14.0,19.0,10,Train,7.0,8,None,0,,None,0.0,0,15,5,08:57,08:57,09:11,09:30,09:40,10:00
09:00,15.0,,6,Walk,,0,Walk,16,0.0,None,0.0,0,28,5,07:53,07:53,08:08,08:21,08:27,09:00
08:00,5.0,16.0,6,Bus,20.0,3,None,0,0.0,None,0.0,0,23,15,06:55,06:55,07:00,07:16,07:22,08:00
09:30,11.0,,10,Train,14.0,8,Walk,15,0.0,None,0.0,0,37,10,08:02,08:02,08:13,08:33,08:43,09:30
10:00,11.0,10.0,7,Bus,,2,Bus,22,9.0,Bus,19.0,10,71,5,08:16,08:16,08:27,08:37,08:44,10:00
10:00,12.0,14.0,10,Car_Private,25.0,0,None,0,,None,0.0,0,25,5,08:54,08:54,09:06,09:20,09:30,10:00
10:00,7.0,17.0,10,Car_Private,16.0,0,Train,24,6.0,Walk,18.0,0,64,5,08:17,08:17,08:24,08:41,08:51,10:00
08:30,15.0,16.0,7,Car_Private,25.0,0,Walk,6,0.0,Train,9.0,5,45,15,06:52,06:52,07:07,07:23,07:30,08:30
09:00,6.0,20.0,6,Car_Private,11.0,0,Walk,8,0.0,None,0.0,0,19,10,07:59,07:59,08:05,08:25,08:31,09:00
08:30,13.0,13.0,5,Car_Private,22.0,0,Walk,14,0.0,None,0.0,0,36,5,07:18,07:18,07:31,07:44,07:49,08:30
08:30,15.0,17.0,6,Bus,5.0,2,None,0,0.0,None,0.0,0,7,10,07:35,07:35,07:50,08:07,08:13,08:30
10:00,13.0,14.0,6,Car_Private,7.0,0,Walk,9,0.0,Train,18.0,10,44,10,08:33,08:33,08:46,09:00,09:06,10:00
10:00,7.0,11.0,10,Motorbike_Private,25.0,0,Walk,22,0.0,Motorbike_Private,24.0,0,71,10,08:11,08:11,08:18,08:29,08:39,10:00
08:30,12.0,,9,Walk,20.0,0,None,0,0.0,None,0.0,0,20,15,07:17,07:17,07:29,07:46,07:55,08:30
08:00,11.0,19.0,8,Bus,11.0,3,None,0,0.0,None,0.0,0,14,15,06:53,06:53,07:04,07:23,07:31,08:00
08:30,14.0,12.0,9,Train,13.0,0,Bus,19,9.0,None,0.0,0,41,5,07:09,07:09,07:23,07:35,07:44,08:30
10:00,13.0,17.0,10,Motorbike_Private,5.0,0,None,0,0.0,None,0.0,0,5,5,09:10,09:10,09:23,09:40,09:50,10:00
09:30,15.0,12.0,5,Motorbike_Private,25.0,0,Motorbike_Private,12,0.0,None,0.0,0,37,5,08:16,08:16,08:31,08:43,08:48,09:30
10:00,14.0,18.0,9,Train,15.0,4,None,0,0.0,None,0.0,0,19,5,08:55,08:55,09:09,09:27,09:36,10:00
08:30,10.0,18.0,8,Train,,4,Motorbike_Private,19,,Motorbike_Private,5.0,0,37,10,07:07,07:07,07:17,07:35,07:43,08:30
10:00,11.0,11.0,8,Motorbike_Private,7.0,0,None,0,,None,0.0,0,7,10,09:13,09:13,09:24,09:35,09:43,10:00
08:30,5.0,19.0,7,Train,23.0,4,Bus,15,1.0,Train,25.0,4,72,10,06:37,06:37,06:42,07:01,07:08,08:30
08:00,10.0,16.0,7,Train,21.0,10,None,0,0.0,None,0.0,0,31,15,06:41,06:41,06:51,07:07,07:14,08:00
08:00,,,10,Walk,10.0,0,Train,6,8.0,None,,0,24,5,06:48,06:48,07:02,07:21,07:31,08:00
08:00,,15.0,6,Bus,13.0,2,Motorbike_Private,23,0.0,None,0.0,0,38,15,06:39,06:39,06:46,07:01,07:07,08:00
10:00,10.0,12.0,9,Bus,,10,Train,14,2.0,None,0.0,0,31,15,08:43,08:43,08:53,09:05,09:14,10:00
09:30,11.0,13.0,6,Car_Private,15.0,0,None,0,0.0,None,0.0,0,15,15,08:30,08:30,08:41,08:54,09:00,09:30
10:00,10.0,15.0,7,Train,22.0,10,None,0,0.0,None,0.0,0,32,5,08:51,08:51,09:01,09:16,09:23,10:00
09:30,14.0,16.0,8,Walk,8.0,0,Car_Private,12,0.0,Walk,22.0,0,42,5,08:05,08:05,08:19,08:35,08:43,09:30
08:30,8.0,14.0,10,Motorbike_Private,15.0,0,None,0,0.0,None,0.0,0,15,5,07:38,07:38,07:46,08:00,08:10,08:30
10:00,12.0,15.0,7,Bus,10.0,9,Train,15,0.0,None,0.0,0,34,10,08:42,08:42,08:54,09:09,09:16,10:00
08:30,14.0,15.0,8,Walk,20.0,0,Motorbike_Private,7,0.0,Car_Private,,0,49,5,06:59,06:59,07:13,07:28,07:36,08:30
08:30,11.0,17.0,6,Bus,21.0,8,None,0,0.0,None,0.0,0,29,15,07:12,07:12,07:23,07:40,07:46,08:30
08:00,8.0,17.0,6,Car_Private,17.0,0,None,0,0.0,None,,0,17,15,06:57,06:57,07:05,07:22,07:28,08:00
10:00,5.0,12.0,6,Train,19.0,0,Motorbike_Private,21,0.0,None,0.0,0,40,15,08:42,08:42,08:47,08:59,09:05,10:00
08:30,,,9,Bus,,8,Motorbike_Private,17,0.0,Bus,5.0,8,56,10,06:46,06:46,06:59,07:15,07:24,08:30
08:00,10.0,15.0,10,Bus,7.0,2,None,0,0.0,None,0.0,0,9,5,07:11,07:11,07:21,07:36,07:46,08:00
10:00,10.0,12.0,6,Motorbike_Private,22.0,0,Motorbike_Private,20,0.0,Motorbike_Private,6.0,0,48,10,08:34,08:34,08:44,08:56,09:02,10:00
09:30,12.0,18.0,6,Train,25.0,2,Car_Private,10,0.0,None,0.0,0,37,5,08:12,08:12,08:24,08:42,08:48,09:30
08:30,14.0,13.0,5,Motorbike_Private,9.0,0,Bus,12,1.0,None,0.0,0,22,10,07:26,07:26,07:40,07:53,07:58,08:30
09:30,15.0,14.0,7,Car_Private,5.0,0,Walk,15,0.0,Walk,8.0,0,28,15,08:11,08:11,08:26,08:40,08:47,09:30
10:00,14.0,17.0,5,Car_Private,13.0,0,None,0,0.0,None,,0,13,5,09:06,09:06,09:20,09:37,09:42,10:00
10:00,10.0,12.0,5,Motorbike_Private,20.0,0,Walk,19,0.0,Train,18.0,8,65,10,08:18,08:18,08:28,08:40,08:45,10:00
10:00,6.0,10.0,5,Motorbike_Private,22.0,0,Walk,25,0.0,Bus,11.0,3,61,10,08:28,08:28,08:34,08:44,08:49,10:00
08:00,5.0,16.0,6,Car_Private,18.0,0,None,0,0.0,None,0.0,0,18,10,07:05,07:05,07:10,07:26,07:32,08:00
09:00,15.0,19.0,5,Train,6.0,10,Bus,25,4.0,Bus,25.0,10,80,10,06:51,06:51,07:06,07:25,07:30,09:00
09:00,13.0,16.0,10,Walk,22.0,0,Train,12,6.0,Train,22.0,10,72,15,06:54,06:54,07:07,07:23,07:33,09:00
08:30,6.0,12.0,7,Car_Private,19.0,0,Bus,8,9.0,None,0.0,0,36,5,07:24,07:24,07:30,07:42,07:49,08:30
10:00,13.0,13.0,10,Motorbike_Private,24.0,0,Motorbike_Private,21,0.0,None,0.0,0,45,10,08:29,08:29,08:42,08:55,09:05,10:00
09:30,5.0,17.0,8,Motorbike_Private,21.0,0,Train,12,0.0,None,0.0,0,33,10,08:17,08:17,08:22,08:39,08:47,09:30
10:00,10.0,20.0,5,Bus,6.0,9,Car_Private,18,0.0,None,0.0,0,33,15,08:37,08:37,08:47,09:07,09:12,10:00
08:30,14.0,14.0,9,Motorbike_Private,16.0,0,Bus,22,0.0,None,0.0,0,38,5,07:10,07:10,07:24,07:38,07:47,08:30
09:00,14.0,18.0,5,Walk,14.0,0,Train,23,3.0,Walk,22.0,0,62,10,07:11,07:11,07:25,07:43,07:48,09:00
10:00,,17.0,5,Bus,24.0,2,Motorbike_Private,13,0.0,None,0.0,0,39,10,08:43,08:43,08:49,09:06,09:11,10:00
08:30,14.0,14.0,9,Bus,16.0,10,Bus,17,6.0,Bus,21.0,3,73,10,06:30,06:30,06:44,06:58,07:07,08:30
09:00,9.0,10.0,8,Motorbike_Private,24.0,0,Car_Private,16,0.0,Motorbike_Private,9.0,0,49,5,07:39,07:39,07:48,07:58,08:06,09:00
09:30,5.0,10.0,9,Motorbike_Private,10.0,0,Motorbike_Private,13,0.0,None,0.0,0,23,15,08:28,08:28,08:33,08:43,08:52,09:30
08:30,7.0,,10,Walk,13.0,0,None,0,0.0,None,0.0,0,13,15,07:30,07:30,07:37,07:52,08:02,08:30
10:00,,16.0,5,Walk,10.0,0,Walk,23,,Car_Private,,0,55,10,08:26,08:26,08:34,08:50,08:55,10:00
08:00,8.0,14.0,9,Motorbike_Private,12.0,0,None,0,0.0,None,0.0,0,12,60,07:12,07:12,07:20,07:34,07:43,08:00
10:00,11.0,18.0,5,Bus,18.0,1,Motorbike_Private,10,0.0,None,0.0,0,29,10,08:47,08:47,08:58,09:16,09:21,10:00
09:00,13.0,10.0,10,Car_Private,19.0,0,Car_Private,25,0.0,None,0.0,0,44,60,07:38,07:38,07:51,08:01,08:11,09:00
09:30,6.0,16.0,6,Train,18.0,7,Train,20,6.0,Car_Private,7.0,0,58,15,07:49,07:49,07:55,08:11,08:17,09:30
08:00,15.0,15.0,5,Bus,5.0,6,Motorbike_Private,9,0.0,Car_Private,21.0,0,41,15,06:29,06:29,06:44,06:59,07:04,08:00
09:30,9.0,19.0,8,Bus,5.0,4,Motorbike_Private,23,0.0,Train,22.0,4,58,10,07:46,07:46,07:55,08:14,08:22,09:30
09:30,,13.0,5,Train,19.0,5,Car_Private,9,0.0,Car_Private,11.0,0,44,15,07:58,07:58,08:13,08:26,08:31,09:30
08:30,8.0,13.0,7,Train,24.0,6,Bus,6,7.0,Bus,10.0,2,55,10,06:57,06:57,07:05,07:18,07:25,08:30
10:00,5.0,20.0,7,Bus,6.0,10,Train,12,7.0,Train,8.0,4,47,15,08:26,08:26,08:31,08:51,08:58,10:00
10:00,10.0,13.0,5,Motorbike_Private,10.0,0,Car_Private,17,0.0,None,0.0,0,27,10,08:55,08:55,09:05,09:18,09:23,10:00
08:30,15.0,15.0,10,Walk,,0,None,0,0.0,None,0.0,0,25,15,07:10,07:10,07:25,07:40,07:50,08:30
08:30,,13.0,5,Walk,11.0,0,None,0,,None,0.0,0,11,15,07:35,07:35,07:46,07:59,08:04,08:30
08:00,7.0,,8,Train,12.0,9,Train,24,1.0,Motorbike_Private,18.0,0,64,5,06:25,06:25,06:32,06:43,06:51,08:00
09:30,6.0,13.0,8,Train,14.0,3,Motorbike_Private,23,0.0,Motorbike_Private,21.0,0,61,5,07:57,07:57,08:03,08:16,08:24,09:30
08:00,6.0,18.0,10,Motorbike_Private,11.0,0,Train,21,6.0,None,0.0,0,38,5,06:43,06:43,06:49,07:07,07:17,08:00
09:30,14.0,17.0,7,Car_Private,17.0,0,None,0,0.0,None,0.0,0,17,10,08:25,08:25,08:39,08:56,09:03,09:30
08:00,5.0,12.0,7,Motorbike_Private,18.0,0,None,0,0.0,None,0.0,0,18,10,07:08,07:08,07:13,07:25,07:32,08:00
09:00,8.0,18.0,10,Walk,22.0,0,None,0,0.0,None,,0,22,15,07:47,07:47,07:55,08:13,08:23,09:00
08:30,14.0,11.0,9,Car_Private,21.0,0,Car_Private,18,0.0,Bus,24.0,7,70,5,06:41,06:41,06:55,07:06,07:15,08:30
09:30,12.0,13.0,7,Motorbike_Private,20.0,0,Motorbike_Private,25,0.0,Motorbike_Private,23.0,0,68,5,07:45,07:45,07:57,08:10,08:17,09:30
08:00,11.0,17.0,8,Walk,19.0,0,None,0,0.0,None,0.0,0,19,10,06:55,06:55,07:06,07:23,07:31,08:00
09:00,7.0,19.0,6,Train,12.0,10,Train,25,6.0,None,0.0,0,53,15,07:20,07:20,07:27,07:46,07:52,09:00
10:00,7.0,20.0,7,Motorbike_Private,25.0,0,Car_Private,23,0.0,None,0.0,0,48,10,08:28,08:28,08:35,08:55,09:02,10:00
09:30,10.0,17.0,5,Walk,18.0,0,Train,10,8.0,Motorbike_Private,18.0,0,54,15,07:49,07:49,07:59,08:16,08:21,09:30
10:00,5.0,10.0,9,Car_Private,23.0,0,None,0,0.0,None,0.0,0,23,15,08:58,08:58,09:03,09:13,09:22,10:00
09:30,15.0,15.0,10,Train,15.0,3,None,0,0.0,None,0.0,0,18,10,08:22,08:22,08:37,08:52,09:02,09:30
09:00,10.0,17.0,9,Bus,19.0,7,Bus,19,4.0,None,0.0,0,49,5,07:30,07:30,07:40,07:57,08:06,09:00
10:00,11.0,,9,Walk,9.0,0,Train,25,1.0,Car_Private,14.0,0,49,5,08:36,08:36,08:47,08:57,09:06,10:00
08:00,10.0,17.0,9,Train,10.0,6,None,0,0.0,None,0.0,0,16,10,06:58,06:58,07:08,07:25,07:34,08:00
10:00,,19.0,6,Bus,21.0,7,Walk,18,0.0,Walk,21.0,0,67,15,08:04,08:04,08:13,08:32,08:38,10:00
10:00,9.0,,7,Bus,21.0,5,Train,14,5.0,None,0.0,0,45,10,08:35,08:35,08:44,08:58,09:05,10:00
08:00,9.0,18.0,7,Bus,15.0,9,Bus,14,,None,0.0,0,46,5,06:35,06:35,06:44,07:02,07:09,08:00
09:00,6.0,13.0,7,Train,9.0,0,Train,19,6.0,Train,19.0,9,62,5,07:27,07:27,07:33,07:46,07:53,09:00
08:00,15.0,18.0,8,Bus,25.0,6,Walk,14,0.0,Car_Private,10.0,0,55,5,06:19,06:19,06:34,06:52,07:00,08:00
08:30,,15.0,10,Walk,6.0,0,None,0,0.0,None,0.0,0,6,5,07:40,07:40,07:54,08:09,08:19,08:30
09:00,11.0,16.0,10,Car_Private,7.0,0,None,0,0.0,None,0.0,0,7,10,08:06,08:06,08:17,08:33,08:43,09:00
09:00,5.0,12.0,9,Train,18.0,9,Train,15,10.0,None,0.0,0,52,5,07:37,07:37,07:42,07:54,08:03,09:00
09:30,5.0,15.0,8,Bus,7.0,10,Motorbike_Private,12,0.0,None,0.0,0,29,15,08:18,08:18,08:23,08:38,08:46,09:30
08:30,12.0,18.0,7,Walk,12.0,0,Train,5,0.0,Train,15.0,10,42,10,07:01,07:01,07:13,07:31,07:38,08:30
08:30,11.0,15.0,5,Bus,6.0,7,Walk,5,0.0,None,0.0,0,18,10,07:31,07:31,07:42,07:57,08:02,08:30
08:30,14.0,15.0,8,Motorbike_Private,6.0,0,Train,22,10.0,None,0.0,0,38,5,07:10,07:10,07:24,07:39,07:47,08:30
08:30,11.0,10.0,8,Motorbike_Private,14.0,0,Bus,24,2.0,None,0.0,0,40,10,07:11,07:11,07:22,07:32,07:40,08:30
08:30,11.0,12.0,10,Train,22.0,5,None,0,0.0,None,0.0,0,27,15,07:15,07:15,07:26,07:38,07:48,08:30
10:00,9.0,20.0,8,Motorbike_Private,,0,Walk,9,0.0,Walk,6.0,0,28,5,08:50,08:50,08:59,09:19,09:27,10:00
09:30,11.0,11.0,8,Train,15.0,2,Train,22,2.0,None,0.0,0,41,5,08:14,08:14,08:25,08:36,08:44,09:30
09:00,6.0,18.0,9,Bus,25.0,3,Walk,20,0.0,None,0.0,0,48,15,07:24,07:24,07:30,07:48,07:57,09:00
09:30,12.0,15.0,7,Car_Private,7.0,0,Bus,13,,Motorbike_Private,20.0,0,50,5,08:01,08:01,08:13,08:28,08:35,09:30
08:30,13.0,11.0,5,Motorbike_Private,10.0,0,None,0,0.0,None,0.0,0,10,5,07:46,07:46,07:59,08:10,08:15,08:30
08:00,12.0,10.0,9,Walk,18.0,0,Walk,24,0.0,None,,0,42,15,06:32,06:32,06:44,06:54,07:03,08:00
08:30,7.0,20.0,6,Car_Private,20.0,0,Motorbike_Private,19,0.0,None,0.0,0,39,10,07:08,07:08,07:15,07:35,07:41,08:30
09:30,13.0,10.0,7,Car_Private,13.0,0,None,0,0.0,None,0.0,0,13,15,08:32,08:32,08:45,08:55,09:02,09:30
09:00,7.0,13.0,10,Car_Private,14.0,0,None,0,0.0,None,0.0,0,14,10,08:06,08:06,08:13,08:26,08:36,09:00
09:30,9.0,13.0,10,Train,,5,Walk,6,0.0,Motorbike_Private,10.0,0,33,5,08:20,08:20,08:29,08:42,08:52,09:30
09:00,9.0,18.0,10,Bus,5.0,8,Walk,13,0.0,Bus,22.0,2,50,5,07:28,07:28,07:37,07:55,08:05,09:00
09:00,8.0,15.0,8,Bus,24.0,10,Bus,8,7.0,Motorbike_Private,12.0,0,61,10,07:18,07:18,07:26,07:41,07:49,09:00
09:30,6.0,20.0,9,Train,24.0,0,None,0,0.0,None,0.0,0,24,10,08:21,08:21,08:27,08:47,08:56,09:30
08:30,6.0,20.0,8,Bus,,3,Bus,23,2.0,Bus,9.0,3,59,5,06:52,06:52,06:58,07:18,07:26,08:30
09:30,,17.0,7,Bus,18.0,7,Train,11,6.0,Motorbike_Private,19.0,0,61,10,07:40,07:40,07:55,08:12,08:19,09:30
08:30,14.0,18.0,7,Walk,23.0,0,Car_Private,25,0.0,Train,21.0,0,69,5,06:37,06:37,06:51,07:09,07:16,08:30
08:30,12.0,12.0,8,Bus,21.0,8,None,0,0.0,None,0.0,0,29,5,07:24,07:24,07:36,07:48,07:56,08:30
08:00,14.0,19.0,6,Motorbike_Private,13.0,0,None,0,0.0,None,0.0,0,13,5,07:03,07:03,07:17,07:36,07:42,08:00
08:00,13.0,12.0,10,Car_Private,16.0,0,None,0,0.0,None,0.0,0,16,5,07:04,07:04,07:17,07:29,07:39,08:00
08:00,9.0,18.0,8,Bus,18.0,8,Motorbike_Private,17,0.0,Bus,23.0,6,72,5,06:08,06:08,06:17,06:35,06:43,08:00
08:30,14.0,11.0,8,Car_Private,25.0,0,Train,11,5.0,None,0.0,0,41,15,07:01,07:01,07:15,07:26,07:34,08:30
09:30,12.0,10.0,9,Motorbike_Private,24.0,0,None,0,0.0,None,0.0,0,24,10,08:25,08:25,08:37,08:47,08:56,09:30
09:30,5.0,,8,Bus,25.0,1,None,0,0.0,None,0.0,0,26,10,08:23,08:23,08:28,08:46,08:54,09:30
09:00,7.0,,9,Motorbike_Private,11.0,0,None,0,0.0,None,0.0,0,11,15,08:01,08:01,08:08,08:25,08:34,09:00
10:00,15.0,14.0,10,Walk,7.0,0,Motorbike_Private,14,0.0,Train,10.0,0,31,10,08:40,08:40,08:55,09:09,09:19,10:00
09:00,6.0,16.0,5,Bus,25.0,7,Car_Private,16,0.0,Walk,,0,68,15,07:10,07:10,07:16,07:32,07:37,09:00
08:30,11.0,19.0,7,Bus,6.0,4,Car_Private,18,0.0,None,0.0,0,28,5,07:20,07:20,07:31,07:50,07:57,08:30
09:00,14.0,15.0,8,Bus,16.0,5,Motorbike_Private,25,0.0,None,0.0,0,46,5,07:32,07:32,07:46,08:01,08:09,09:00
08:00,15.0,20.0,7,Motorbike_Private,19.0,0,None,0,0.0,None,0.0,0,19,15,06:44,06:44,06:59,07:19,07:26,08:00
09:00,15.0,11.0,10,Motorbike_Private,10.0,0,Bus,11,10.0,None,0.0,0,31,10,07:43,07:43,07:58,08:09,08:19,09:00
09:00,10.0,19.0,5,Motorbike_Private,14.0,0,Walk,18,0.0,None,0.0,0,32,10,07:44,07:44,07:54,08:13,08:18,09:00
08:30,13.0,19.0,5,Train,15.0,7,None,0,,None,0.0,0,22,5,07:26,07:26,07:39,07:58,08:03,08:30
08:30,13.0,19.0,9,Car_Private,6.0,0,None,0,0.0,None,0.0,0,6,15,07:28,07:28,07:41,08:00,08:09,08:30
10:00,7.0,12.0,5,Walk,6.0,0,Motorbike_Private,23,0.0,None,0.0,0,29,10,08:57,08:57,09:04,09:16,09:21,10:00
10:00,12.0,16.0,7,Car_Private,22.0,0,Train,18,1.0,None,0.0,0,41,10,08:34,08:34,08:46,09:02,09:09,10:00
09:00,10.0,18.0,9,Car_Private,5.0,0,Walk,11,0.0,Train,24.0,1,41,5,07:37,07:37,07:47,08:05,08:14,09:00
08:00,12.0,20.0,5,Train,8.0,4,Bus,15,9.0,None,0.0,0,36,5,06:42,06:42,06:54,07:14,07:19,08:00
08:00,5.0,17.0,9,Bus,10.0,1,Motorbike_Private,7,0.0,Car_Private,19.0,0,37,10,06:42,06:42,06:47,07:04,07:13,08:00
09:00,9.0,19.0,10,Car_Private,9.0,0,None,0,0.0,None,0.0,0,9,5,08:08,08:08,08:17,08:36,08:46,09:00
08:00,6.0,18.0,9,Walk,23.0,0,None,0,0.0,None,,0,23,15,06:49,06:49,06:55,07:13,07:22,08:00
09:00,15.0,11.0,7,Walk,5.0,0,Car_Private,9,0.0,Walk,12.0,0,26,5,07:56,07:56,08:11,08:22,08:29,09:00
09:30,6.0,14.0,9,Car_Private,25.0,0,Train,10,0.0,None,0.0,0,35,5,08:21,08:21,08:27,08:41,08:50,09:30
09:00,12.0,10.0,6,Bus,14.0,4,Walk,6,0.0,Bus,22.0,9,55,5,07:32,07:32,07:44,07:54,08:00,09:00
08:00,13.0,13.0,5,Car_Private,13.0,0,Bus,25,0.0,None,0.0,0,38,5,06:46,06:46,06:59,07:12,07:17,08:00
10:00,14.0,13.0,10,Walk,7.0,0,Motorbike_Private,22,0.0,Car_Private,15.0,0,44,10,08:29,08:29,08:43,08:56,09:06,10:00
09:00,13.0,12.0,8,Bus,15.0,8,Bus,10,2.0,None,0.0,0,35,5,07:47,07:47,08:00,08:12,08:20,09:00
08:00,12.0,19.0,8,Train,13.0,3,Motorbike_Private,15,0.0,None,0.0,0,31,15,06:35,06:35,06:47,07:06,07:14,08:00
09:30,,10.0,9,Walk,21.0,0,None,0,0.0,None,0.0,0,21,15,08:26,08:26,08:35,08:45,08:54,09:30
10:00,,,5,Walk,13.0,0,None,0,0.0,None,0.0,0,13,10,09:08,09:08,09:14,09:32,09:37,10:00
10:00,,11.0,8,Motorbike_Private,23.0,0,None,0,0.0,None,0.0,0,23,5,09:00,09:00,09:13,09:24,09:32,10:00
08:00,12.0,14.0,10,Car_Private,10.0,0,Walk,19,0.0,None,0.0,0,29,10,06:45,06:45,06:57,07:11,07:21,08:00
09:00,12.0,12.0,10,Train,8.0,1,Bus,20,,Walk,23.0,0,54,5,07:27,07:27,07:39,07:51,08:01,09:00
08:00,6.0,13.0,6,Bus,21.0,2,Car_Private,25,0.0,None,0.0,0,48,15,06:32,06:32,06:38,06:51,06:57,08:00
08:00,13.0,17.0,10,Walk,8.0,0,None,0,0.0,None,0.0,0,8,15,06:57,06:57,07:10,07:27,07:37,08:00
08:30,6.0,12.0,8,Car_Private,12.0,0,None,0,0.0,None,0.0,0,12,15,07:37,07:37,07:43,07:55,08:03,08:30
09:00,7.0,20.0,10,Car_Private,17.0,0,Bus,21,3.0,None,0.0,0,41,15,07:27,07:27,07:34,07:54,08:04,09:00
09:00,6.0,17.0,6,Walk,10.0,0,None,0,0.0,None,0.0,0,10,5,08:16,08:16,08:22,08:39,08:45,09:00
10:00,7.0,13.0,10,Bus,6.0,9,Car_Private,13,0.0,None,0.0,0,28,5,08:57,08:57,09:04,09:17,09:27,10:00
09:00,8.0,16.0,8,Train,5.0,8,Train,15,4.0,None,0.0,0,32,5,07:51,07:51,07:59,08:15,08:23,09:00
08:30,9.0,13.0,10,Bus,14.0,3,None,0,0.0,None,0.0,0,17,10,07:31,07:31,07:40,07:53,08:03,08:30
09:00,8.0,18.0,8,Train,10.0,6,Motorbike_Private,8,0.0,None,0.0,0,24,5,07:57,07:57,08:05,08:23,08:31,09:00
08:00,15.0,20.0,10,Bus,21.0,1,Train,17,6.0,Walk,24.0,0,69,5,06:01,06:01,06:16,06:36,06:46,08:00
08:00,,11.0,5,Motorbike_Private,19.0,0,None,0,0.0,None,0.0,0,19,5,07:12,07:12,07:20,07:31,07:36,08:00
09:30,11.0,13.0,7,Walk,7.0,0,None,0,0.0,None,0.0,0,7,15,08:37,08:37,08:48,09:01,09:08,09:30
09:00,15.0,13.0,9,Walk,,0,Car_Private,10,0.0,Motorbike_Private,6.0,0,30,15,07:38,07:38,07:53,08:06,08:15,09:00
09:30,8.0,14.0,7,Motorbike_Private,16.0,0,None,0,0.0,None,0.0,0,16,15,08:30,08:30,08:38,08:52,08:59,09:30
09:30,14.0,11.0,8,Car_Private,24.0,0,Walk,6,,None,0.0,0,30,10,08:17,08:17,08:31,08:42,08:50,09:30
09:30,11.0,16.0,5,Bus,19.0,6,None,0,0.0,None,0.0,0,25,5,08:28,08:28,08:39,08:55,09:00,09:30
08:00,9.0,20.0,9,Motorbike_Private,22.0,0,None,0,0.0,None,0.0,0,22,5,06:55,06:55,07:04,07:24,07:33,08:00
10:00,14.0,19.0,7,Motorbike_Private,11.0,0,Train,21,1.0,None,0.0,0,33,15,08:32,08:32,08:46,09:05,09:12,10:00
10:00,,17.0,7,Walk,6.0,0,Motorbike_Private,24,0.0,None,0.0,0,30,60,08:41,08:41,08:56,09:13,09:20,10:00
08:30,13.0,17.0,5,Car_Private,15.0,0,Bus,5,1.0,Motorbike_Private,21.0,0,42,15,06:58,06:58,07:11,07:28,07:33,08:30
08:00,15.0,15.0,5,Car_Private,5.0,0,Walk,9,0.0,Walk,15.0,0,29,10,06:46,06:46,07:01,07:16,07:21,08:00
08:30,10.0,20.0,8,Bus,23.0,9,Walk,22,0.0,Motorbike_Private,18.0,0,72,5,06:35,06:35,06:45,07:05,07:13,08:30
09:00,6.0,12.0,10,Train,10.0,7,None,0,0.0,None,0.0,0,17,15,08:00,08:00,08:06,08:18,08:28,09:00
09:00,6.0,13.0,6,Motorbike_Private,9.0,0,Train,9,0.0,None,0.0,0,18,15,08:02,08:02,08:08,08:21,08:27,09:00
09:00,,18.0,5,Walk,5.0,0,Walk,13,0.0,Bus,7.0,9,34,15,07:41,07:41,07:48,08:06,08:11,09:00
08:30,5.0,12.0,6,Bus,9.0,5,Car_Private,18,0.0,Bus,5.0,9,46,15,07:06,07:06,07:11,07:23,07:29,08:30
09:30,13.0,17.0,6,Walk,11.0,0,Car_Private,16,0.0,Walk,5.0,0,32,15,08:07,08:07,08:20,08:37,08:43,09:30
10:00,9.0,20.0,5,Motorbike_Private,17.0,0,Train,9,8.0,Walk,22.0,0,56,15,08:15,08:15,08:24,08:44,08:49,10:00
09:00,10.0,11.0,8,Walk,24.0,0,None,0,0.0,None,0.0,0,24,15,07:52,07:52,08:02,08:13,08:21,09:00
08:30,6.0,18.0,8,Motorbike_Private,25.0,0,Walk,17,0.0,None,0.0,0,42,5,07:11,07:11,07:17,07:35,07:43,08:30
08:00,6.0,14.0,9,Train,16.0,10,None,0,0.0,None,0.0,0,26,5,07:00,07:00,07:06,07:20,07:29,08:00
08:30,9.0,11.0,7,Car_Private,8.0,0,Car_Private,8,0.0,Train,21.0,1,38,5,07:20,07:20,07:29,07:40,07:47,08:30
10:00,14.0,15.0,6,Bus,23.0,8,Motorbike_Private,13,0.0,None,0.0,0,44,10,08:31,08:31,08:45,09:00,09:06,10:00
09:30,6.0,18.0,5,Bus,9.0,7,None,0,0.0,None,0.0,0,16,15,08:30,08:30,08:36,08:54,08:59,09:30
09:00,7.0,16.0,9,Car_Private,23.0,0,None,0,0.0,None,0.0,0,23,5,08:00,08:00,08:07,08:23,08:32,09:00
